Latitude: 39.20781155, Longitude: 117.22765494, Heading: -156.85000000, Status: 2
Latitude: 39.20781134, Longitude: 117.22768357, Heading: -156.78000000, Status: 2
Latitude: 39.20781125, Longitude: 117.22768361, Heading: -156.78000000, Status: 2
Latitude: 39.20781119, Longitude: 117.22768364, Heading: -156.78000000, Status: 2
Latitude: 39.20781114, Longitude: 117.22768367, Heading: -156.78000000, Status: 2
Latitude: 39.20781111, Longitude: 117.22768368, Heading: -156.78000000, Status: 2
Latitude: 39.20781095, Longitude: 117.22768377, Heading: -156.77000000, Status: 2
Latitude: 39.20781082, Longitude: 117.22768383, Heading: -156.77000000, Status: 2
Latitude: 39.20781012, Longitude: 117.22768333, Heading: -156.77000000, Status: 2
Latitude: 39.20780980, Longitude: 117.22768310, Heading: -156.77000000, Status: 2
Latitude: 39.20780964, Longitude: 117.22768299, Heading: -156.77000000, Status: 2
Latitude: 39.20780954, Longitude: 117.22768292, Heading: -156.78000000, Status: 2
Latitude: 39.20780947, Longitude: 117.22768287, Heading: -156.78000000, Status: 2
Latitude: 39.20780942, Longitude: 117.22768283, Heading: -156.78000000, Status: 2
Latitude: 39.20780939, Longitude: 117.22768281, Heading: -156.78000000, Status: 2
Latitude: 39.20780936, Longitude: 117.22768279, Heading: -156.78000000, Status: 2
Latitude: 39.20780929, Longitude: 117.22768274, Heading: -156.78000000, Status: 2
Latitude: 39.20780914, Longitude: 117.22768263, Heading: -156.78000000, Status: 2
Latitude: 39.20780772, Longitude: 117.22768273, Heading: -156.78000000, Status: 2
Latitude: 39.20780703, Longitude: 117.22768278, Heading: -156.77000000, Status: 2
Latitude: 39.20780668, Longitude: 117.22768281, Heading: -156.77000000, Status: 2
Latitude: 39.20780647, Longitude: 117.22768283, Heading: -156.77000000, Status: 2
Latitude: 39.20780633, Longitude: 117.22768284, Heading: -156.77000000, Status: 2
Latitude: 39.20780623, Longitude: 117.22768284, Heading: -156.77000000, Status: 2
Latitude: 39.20780616, Longitude: 117.22768285, Heading: -156.77000000, Status: 2
Latitude: 39.20780610, Longitude: 117.22768285, Heading: -156.77000000, Status: 2
Latitude: 39.20780567, Longitude: 117.22768289, Heading: -156.77000000, Status: 2
Latitude: 39.20780563, Longitude: 117.22768289, Heading: -156.77000000, Status: 2
Latitude: 39.20780421, Longitude: 117.22768419, Heading: -156.77000000, Status: 2
Latitude: 39.20780358, Longitude: 117.22768476, Heading: -156.77000000, Status: 2
Latitude: 39.20780327, Longitude: 117.22768505, Heading: -156.77000000, Status: 2
Latitude: 39.20780307, Longitude: 117.22768523, Heading: -156.77000000, Status: 2
Latitude: 39.20780294, Longitude: 117.22768535, Heading: -156.77000000, Status: 2
Latitude: 39.20780285, Longitude: 117.22768544, Heading: -156.77000000, Status: 2
Latitude: 39.20780278, Longitude: 117.22768550, Heading: -156.77000000, Status: 2
Latitude: 39.20780272, Longitude: 117.22768555, Heading: -156.77000000, Status: 2
Latitude: 39.20780243, Longitude: 117.22768582, Heading: -156.77000000, Status: 2
Latitude: 39.20780228, Longitude: 117.22768596, Heading: -156.77000000, Status: 2
Latitude: 39.20780078, Longitude: 117.22768729, Heading: -156.77000000, Status: 2
Latitude: 39.20780010, Longitude: 117.22768789, Heading: -156.77000000, Status: 2
Latitude: 39.20779975, Longitude: 117.22768820, Heading: -156.77000000, Status: 2
Latitude: 39.20779954, Longitude: 117.22768838, Heading: -156.77000000, Status: 2
Latitude: 39.20779940, Longitude: 117.22768851, Heading: -156.77000000, Status: 2
Latitude: 39.20779930, Longitude: 117.22768860, Heading: -156.77000000, Status: 2
Latitude: 39.20779922, Longitude: 117.22768867, Heading: -156.77000000, Status: 2
Latitude: 39.20779916, Longitude: 117.22768872, Heading: -156.77000000, Status: 2
Latitude: 39.20779897, Longitude: 117.22768889, Heading: -156.77000000, Status: 2
Latitude: 39.20779869, Longitude: 117.22768914, Heading: -156.76000000, Status: 2
Latitude: 39.20779744, Longitude: 117.22768971, Heading: -156.76000000, Status: 2
Latitude: 39.20779684, Longitude: 117.22768998, Heading: -156.76000000, Status: 2
Latitude: 39.20779654, Longitude: 117.22769011, Heading: -156.76000000, Status: 2
Latitude: 39.20779636, Longitude: 117.22769019, Heading: -156.76000000, Status: 2
Latitude: 39.20779624, Longitude: 117.22769025, Heading: -156.76000000, Status: 2
Latitude: 39.20779615, Longitude: 117.22769029, Heading: -156.76000000, Status: 2
Latitude: 39.20779609, Longitude: 117.22769032, Heading: -156.76000000, Status: 2
Latitude: 39.20779604, Longitude: 117.22769034, Heading: -156.76000000, Status: 2
Latitude: 39.20779598, Longitude: 117.22769037, Heading: -156.76000000, Status: 2
Latitude: 39.20779563, Longitude: 117.22769053, Heading: -156.76000000, Status: 2
Latitude: 39.20779301, Longitude: 117.22769132, Heading: -156.76000000, Status: 2
Latitude: 39.20779170, Longitude: 117.22769171, Heading: -156.76000000, Status: 2
Latitude: 39.20779105, Longitude: 117.22769191, Heading: -156.76000000, Status: 2
Latitude: 39.20779065, Longitude: 117.22769202, Heading: -156.76000000, Status: 2
Latitude: 39.20779039, Longitude: 117.22769210, Heading: -156.76000000, Status: 2
Latitude: 39.20779020, Longitude: 117.22769216, Heading: -156.76000000, Status: 2
Latitude: 39.20779006, Longitude: 117.22769220, Heading: -156.76000000, Status: 2
Latitude: 39.20778995, Longitude: 117.22769224, Heading: -156.76000000, Status: 2
Latitude: 39.20778927, Longitude: 117.22769244, Heading: -156.76000000, Status: 2
Latitude: 39.20778908, Longitude: 117.22769250, Heading: -156.76000000, Status: 2
Latitude: 39.20778683, Longitude: 117.22769307, Heading: -156.76000000, Status: 2
Latitude: 39.20778582, Longitude: 117.22769333, Heading: -156.76000000, Status: 2
Latitude: 39.20778531, Longitude: 117.22769346, Heading: -156.76000000, Status: 2
Latitude: 39.20778499, Longitude: 117.22769354, Heading: -156.76000000, Status: 2
Latitude: 39.20778479, Longitude: 117.22769359, Heading: -156.76000000, Status: 2
Latitude: 39.20778464, Longitude: 117.22769363, Heading: -156.76000000, Status: 2
Latitude: 39.20778452, Longitude: 117.22769366, Heading: -156.76000000, Status: 2
Latitude: 39.20778444, Longitude: 117.22769368, Heading: -156.76000000, Status: 2
Latitude: 39.20778406, Longitude: 117.22769377, Heading: -156.76000000, Status: 2
